company,year,total_revenue,cogs,operating_expenses,net_income,current_assets,long-term_assets,current_liabilities,long-term_liabilities,shareholdersâ€™_equity,cash_from_ops,cash_from_investing,cash_from_financing
Microsoft,2024,245122,74114,61575,88136,0,0,0,0,0,118548,-96970,-37757
Microsoft,2023,211915,65863,57629,72361,0,0,0,0,0,87582,-22680,-43935
Microsoft,2022,198270,62650,52237,72738,0,0,0,0,0,89035,-30311,-58876
Apple,2024,383285,223546,56981,97000,0,0,0,0,0,118254,2935,-121983
Apple,2023,394328,223546,56981,99803,0,0,0,0,0,110543,3705,-108488
Apple,2022,365817,212981,51494,94680,0,0,0,0,0,122151,-22354,-110749
Tesla,2024,97700,74000,16600,7100,0,0,0,0,0,14923,-18787,3853
Tesla,2023,96800,70000,15000,12556,0,0,0,0,0,13256,-15584,2589
Tesla,2022,81500,60000,12000,12556,0,0,0,0,0,14724,-11973,-3527
